,Salary
0,7730337.0
1,6796117.0
2,4842684.105381166
3,1148640.0
4,5000000.0
5,12000000.0
6,1170960.0
7,2165160.0
8,1824360.0
9,3431040.0
10,2569260.0
11,6912869.0
12,3425510.0
13,1749840.0
14,2616975.0
15,3425510.0
16,845059.0
17,1500000.0
18,1335480.0
19,6300000.0
20,1599840.0
21,134215.0
22,1500000.0
23,19689000.0
24,1140240.0
25,947276.0
26,981348.0
27,947276.0
28,947276.0
29,11235955.0
30,8000000.0
31,1635476.0
32,30888.0
33,22875000.0
34,7402812.0
35,845059.0
36,845059.0
37,1572360.0
38,12650000.0
39,3750000.0
40,4131720.0
41,2814000.0
42,1636842.0
43,947276.0
44,4000000.0
45,167406.0
46,4842684.105381166
47,947276.0
48,1000000.0
49,4626960.0
50,845059.0
51,1074169.0
52,6500000.0
53,2144772.0
54,525093.0
55,3457800.0
56,4582680.0
57,947276.0
58,2869440.0
59,947276.0
60,525093.0
61,2814000.0
62,1524000.0
63,13600000.0
64,10050000.0
65,2500000.0
66,7000000.0
67,12000000.0
68,1842000.0
69,6268675.0
70,650000.0
71,3553917.0
72,2900000.0
73,245177.0
74,4660482.0
75,1509360.0
76,2500000.0
77,3873398.0
78,13800000.0
79,947276.0
80,11370786.0
81,2008748.0
82,14260870.0
83,11710456.0
84,5543725.0
85,1131960.0
86,845059.0
87,1270964.0
88,3815000.0
89,15501000.0
90,289755.0
91,1100602.0
92,111444.0
93,5675000.0
94,525093.0
95,9650000.0
96,18907726.0
97,1100602.0
98,19689000.0
99,947276.0
100,21468695.0
101,3376000.0
102,947726.0
103,7085000.0
104,3110796.0
105,1159680.0
106,3000000.0
107,845059.0
108,700000.0
109,25000000.0
110,845059.0
111,15592217.0
112,525093.0
113,1724250.0
114,1155600.0
115,3132240.0
116,5103120.0
117,981348.0
118,7000000.0
119,947276.0
120,5219169.0
121,13500000.0
122,2127840.0
123,206192.0
124,13000000.0
125,1160160.0
126,981348.0
127,13500000.0
128,3807120.0
129,1035000.0
130,55722.0
131,947276.0
132,5500000.0
133,5500000.0
134,2041080.0
135,83397.0
136,981348.0
137,1015421.0
138,6060606.0
139,1449187.0
140,2836186.0
141,3398280.0
142,5013559.0
143,15851950.0
144,947276.0
145,525093.0
146,12403101.0
147,7700000.0
148,3156600.0
149,845059.0
150,9500000.0
151,845059.0
152,2250000.0
153,16407500.0
154,4500000.0
155,525093.0
156,7448760.0
157,8500000.0
158,947276.0
159,2380440.0
160,5543725.0
161,1015421.0
162,13400000.0
163,1391160.0
164,20093064.0
165,1535880.0
166,1147276.0
167,8193029.0
168,16407501.0
169,22970500.0
170,947276.0
171,4842684.105381166
172,947276.0
173,1276000.0
174,19689000.0
175,111196.0
176,4950000.0
177,8988765.0
178,5000000.0
179,14260870.0
180,2100000.0
181,2500000.0
182,6500000.0
183,2170465.0
184,111444.0
185,1252440.0
186,2891760.0
187,845059.0
188,3272091.0
189,16000000.0
190,600000.0
191,13913044.0
192,2841960.0
193,6270000.0
194,5000000.0
195,3000000.0
196,4050000.0
197,1007026.0
198,10300000.0
199,17120106.0
200,8000000.0
201,4000000.0
202,1358880.0
203,211744.0
204,4000000.0
205,4394225.0
206,1100000.0
207,7000000.0
208,2357760.0
209,845059.0
210,1007026.0
211,1953960.0
212,3000000.0
213,2399040.0
214,947276.0
215,1662360.0
216,2943221.0
217,855000.0
218,8000000.0
219,14700000.0
220,16407500.0
221,295327.0
222,845059.0
223,5152440.0
224,2109294.0
225,6600000.0
226,1733040.0
227,1449000.0
228,4290000.0
229,1100602.0
230,3950313.0
231,4053446.0
232,2085671.0
233,16407500.0
234,1270964.0
235,525093.0
236,8333334.0
237,5200000.0
238,15361500.0
239,845059.0
240,947276.0
241,5378974.0
242,8193030.0
243,306527.0
244,6486486.0
245,8229375.0
246,1242720.0
247,1646400.0
248,200600.0
249,15756438.0
250,1000000.0
251,22359364.0
252,2489530.0
253,3189794.0
254,2288205.0
255,947276.0
256,947276.0
257,1404600.0
258,5158539.0
259,5000000.0
260,3542500.0
261,4088019.0
262,9588426.0
263,700902.0
264,4842684.105381166
265,19688000.0
266,845059.0
267,1201440.0
268,1230840.0
269,4842684.105381166
270,4842684.105381166
271,9638555.0
272,9000000.0
273,4842684.105381166
274,5464000.0
275,4389607.0
276,8500000.0
277,9213483.0
278,1100602.0
279,3036927.0
280,2850000.0
281,7070730.0
282,169883.0
283,1164858.0
284,845059.0
285,10734586.0
286,845059.0
287,1320000.0
288,15514031.0
289,1015421.0
290,10595507.0
291,55722.0
292,947276.0
293,3382023.0
294,19689000.0
295,1142880.0
296,947276.0
297,7500000.0
298,5250000.0
299,2814000.0
300,10000000.0
301,16407500.0
302,1200000.0
303,200600.0
304,250750.0
305,3578947.0
306,13437500.0
307,525093.0
308,1499187.0
309,2000000.0
310,1304520.0
311,2854940.0
312,12000000.0
313,1000000.0
314,5746479.0
315,18671659.0
316,947276.0
317,525093.0
318,1763400.0
319,3333333.0
320,4000000.0
321,9756250.0
322,1000000.0
323,8000000.0
324,13125306.0
325,947276.0
326,189455.0
327,947276.0
328,525093.0
329,6110034.0
330,13500000.0
331,2612520.0
332,6331404.0
333,3034356.0
334,5675000.0
335,2139000.0
336,12000000.0
337,7000000.0
338,4204200.0
339,22192730.0
340,10151612.0
341,14783000.0
342,947276.0
343,2854940.0
344,261894.0
345,845059.0
346,5543725.0
347,525093.0
348,947276.0
349,20000000.0
350,4842684.105381166
351,981348.0
352,2481720.0
353,4842684.105381166
354,947276.0
355,2288205.0
356,4171680.0
357,3741480.0
358,7900000.0
359,8344497.0
360,845059.0
361,1294440.0
362,2380593.0
363,5192520.0
364,2505720.0
365,4300000.0
366,11250000.0
367,5000000.0
368,4000000.0
369,5694674.0
370,4375000.0
371,561716.0
372,3300000.0
373,11217391.0
374,273038.0
375,13000000.0
376,8000000.0
377,1920240.0
378,4662960.0
379,2170465.0
380,1100602.0
381,200600.0
382,15851950.0
383,2814000.0
384,3000000.0
385,3533333.0
386,10449438.0
387,11235955.0
388,14000000.0
389,1584480.0
390,1300000.0
391,1709719.0
392,947276.0
393,3102240.0
394,4345000.0
395,1842000.0
396,258489.0
397,4842684.105381166
398,3950001.0
399,1474440.0
400,8500000.0
401,1282080.0
402,2148360.0
403,2056920.0
404,1938840.0
405,12100000.0
406,947276.0
407,12700000.0
408,1149500.0
409,4842684.105381166
410,5703600.0
411,5758680.0
412,2279040.0
413,3750000.0
414,20158622.0
415,3135000.0
416,1140240.0
417,12250000.0
418,16407500.0
419,1463040.0
420,222888.0
421,3344000.0
422,2021520.0
423,1210800.0
424,4500000.0
425,5138430.0
426,16744218.0
427,525093.0
428,8042895.0
429,625093.0
430,947276.0
431,6980802.0
432,2894059.0
433,6000000.0
434,5016000.0
435,3075880.0
436,4236287.0
437,2525160.0
438,525093.0
439,1415520.0
440,2854940.0
441,2637720.0
442,4775000.0
443,2658240.0
444,9463484.0
445,3777720.0
446,12000000.0
447,1175880.0
448,15409570.0
449,1348440.0
450,2050000.0
451,981348.0
452,2239800.0
453,2433333.0
454,900000.0
455,2900000.0
456,947276.0
457,4842684.105381166
